concert hall;floor;side;row;number;x;y
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;9;282;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;10;296;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;11;310;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;12;324;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;13;338;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;14;352;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;15;366;44

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;15;380;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;14;394;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;13;408;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;12;422;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;11;436;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;10;450;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;9;464;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;8;478;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;7;492;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;6;506;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;5;520;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;4;534;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;3;548;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;2;562;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;1;1;576;44

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;1;177;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;2;191;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;3;205;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;4;219;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;5;233;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;6;247;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;7;261;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;8;275;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;9;289;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;10;303;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;11;317;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;12;331;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;13;345;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;14;359;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;2;15;373;32

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;14;387;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;13;401;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;12;415;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;11;429;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;10;443;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;9;457;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;8;471;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;7;485;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;6;499;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;5;513;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;4;527;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;3;541;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;2;555;32
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;2;1;569;32

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;1;212;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;2;226;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;3;240;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;4;254;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;5;268;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;6;282;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;7;296;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;8;310;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;9;324;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;10;338;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;11;352;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;3;12;366;20

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;12;380;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;11;394;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;10;408;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;9;422;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;8;436;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;7;450;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;6;464;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;5;478;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;4;492;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;3;506;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;2;520;20
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;right;3;1;534;20
